combination,K,silhouette_score
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,2,0.14178460836410522
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,3,0.15791535377502441
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,4,0.16190864145755768
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,5,0.1455966681241989
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,6,0.15293002128601074
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,7,0.14604893326759338
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,8,0.1514872908592224
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,9,0.14913447201251984
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,10,0.1501227617263794
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,11,0.15052102506160736
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,12,0.1588009148836136
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,13,0.16460523009300232
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,14,0.17458263039588928
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,15,0.17956016957759857
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,16,0.1840645968914032
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,17,0.19567066431045532
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,18,0.18721972405910492
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,19,0.20339834690093994
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,20,0.19306254386901855
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,21,0.20346665382385254
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,22,0.22065924108028412
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,23,0.2092057764530182
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,24,0.2228289246559143
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,25,0.22563572227954865
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,26,0.22440625727176666
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,27,0.22293445467948914
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,28,0.238341823220253
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,29,0.23802496492862701
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-Roswell Park,30,0.2468220442533493
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,2,0.1365310400724411
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,3,0.13478496670722961
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,4,0.13712143898010254
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,5,0.12482187151908875
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,6,0.13584508001804352
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,7,0.12087078392505646
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,8,0.1368960738182068
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,9,0.12709279358386993
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,10,0.1473495215177536
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,11,0.13135598599910736
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,12,0.1485586017370224
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,13,0.14209936559200287
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,14,0.14711977541446686
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,15,0.16006937623023987
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,16,0.16689994931221008
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,17,0.18325042724609375
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,18,0.1697516292333603
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,19,0.1724378615617752
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,20,0.19016799330711365
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,21,0.19196057319641113
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,22,0.19025272130966187
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,23,0.18780721724033356
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,24,0.18958240747451782
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,25,0.20739991962909698
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,26,0.19953884184360504
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,27,0.2102799266576767
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,28,0.2248065173625946
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,29,0.2204999029636383
Breast_invasive_carcinoma-Lung_adenocarcinoma-Christiana Healthcare-University of Pittsburgh,30,0.22702272236347198
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,2,0.15109655261039734
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,3,0.133398175239563
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,4,0.12702582776546478
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,5,0.12630736827850342
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,6,0.13326990604400635
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,7,0.13649997115135193
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,8,0.11249491572380066
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,9,0.15029992163181305
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,10,0.15706202387809753
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,11,0.14119656383991241
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,12,0.15183615684509277
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,13,0.14279261231422424
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,14,0.14854928851127625
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,15,0.163633331656456
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,16,0.16796332597732544
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,17,0.16605910658836365
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,18,0.17852528393268585
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,19,0.17464876174926758
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,20,0.17997288703918457
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,21,0.19521330296993256
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,22,0.19703513383865356
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,23,0.1952083855867386
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,24,0.19809292256832123
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,25,0.20819257199764252
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,26,0.2102619856595993
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,27,0.210618257522583
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,28,0.2149253785610199
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,29,0.2281198650598526
Breast_invasive_carcinoma-Lung_adenocarcinoma-Roswell Park-University of Pittsburgh,30,0.22502723336219788
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,2,0.13591045141220093
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,3,0.15138466656208038
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,4,0.14106543362140656
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,5,0.15348681807518005
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,6,0.14573916792869568
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,7,0.1422000527381897
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,8,0.1347198337316513
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,9,0.13347011804580688
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,10,0.1371317058801651
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,11,0.13557478785514832
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,12,0.140816330909729
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,13,0.13650432229042053
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,14,0.1384943723678589
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,15,0.14175671339035034
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,16,0.1622307300567627
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,17,0.1505991667509079
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,18,0.1612103283405304
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,19,0.1655837595462799
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,20,0.17022448778152466
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,21,0.17080408334732056
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,22,0.18290740251541138
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,23,0.1819533407688141
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,24,0.18032023310661316
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,25,0.18464715778827667
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,26,0.20296122133731842
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,27,0.20274263620376587
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,28,0.20182281732559204
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,29,0.19033227860927582
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Christiana Healthcare,30,0.20034031569957733
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,2,0.14763933420181274
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,3,0.1336195021867752
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,4,0.0994998961687088
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,5,0.1146092414855957
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,6,0.11824888736009598
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,7,0.1300022155046463
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,8,0.11669578403234482
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,9,0.12851198017597198
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,10,0.1230505183339119
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,11,0.13712863624095917
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,12,0.13246497511863708
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,13,0.13414226472377777
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,14,0.14419730007648468
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,15,0.13753244280815125
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,16,0.14459478855133057
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,17,0.15413495898246765
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,18,0.15008465945720673
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,19,0.15273280441761017
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,20,0.15171055495738983
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,21,0.16392530500888824
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,22,0.17227855324745178
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,23,0.15738041698932648
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,24,0.1788807511329651
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,25,0.17492756247520447
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,26,0.18176649510860443
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,27,0.18401217460632324
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,28,0.18110962212085724
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,29,0.1940164715051651
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-Roswell Park,30,0.19585229456424713
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,2,0.13741901516914368
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,3,0.11762551218271255
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,4,0.10109643638134003
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,5,0.10597412288188934
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,6,0.10507483780384064
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,7,0.10755448043346405
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,8,0.11113201826810837
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,9,0.11662396043539047
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,10,0.11810828000307083
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,11,0.1314549595117569
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,12,0.13157173991203308
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,13,0.13881728053092957
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,14,0.13712078332901
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,15,0.1349961757659912
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,16,0.15597735345363617
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,17,0.15392690896987915
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,18,0.15978899598121643
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,19,0.15720893442630768
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,20,0.15508532524108887
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,21,0.1662057489156723
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,22,0.17589737474918365
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,23,0.1775341033935547
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,24,0.1734255850315094
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,25,0.18210481107234955
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,26,0.1843787282705307
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,27,0.19140946865081787
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,28,0.18837839365005493
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,29,0.19369111955165863
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Asterand-University of Pittsburgh,30,0.20225240290164948
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,2,0.1535310596227646
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,3,0.14603665471076965
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,4,0.12252451479434967
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,5,0.11920341849327087
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,6,0.13774374127388
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,7,0.1339862048625946
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,8,0.12638087570667267
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,9,0.13051368296146393
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,10,0.1233443170785904
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,11,0.1302824169397354
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,12,0.1363721489906311
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,13,0.13502679765224457
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,14,0.13873322308063507
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,15,0.1522955298423767
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,16,0.15564784407615662
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,17,0.1568828523159027
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,18,0.16419130563735962
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,19,0.16433170437812805
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,20,0.16292788088321686
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,21,0.16916003823280334
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,22,0.18483678996562958
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,23,0.18268194794654846
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,24,0.17977188527584076
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,25,0.18624120950698853
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,26,0.1780817210674286
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,27,0.19726277887821198
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,28,0.207768976688385
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,29,0.20169834792613983
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-Roswell Park,30,0.22334164381027222
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,2,0.1312679946422577
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,3,0.10436371713876724
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,4,0.11299898475408554
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,5,0.09999425709247589
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,6,0.10525336861610413
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,7,0.11052218824625015
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,8,0.11289244890213013
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,9,0.11491479724645615
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,10,0.12875665724277496
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,11,0.12215512245893478
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,12,0.12979161739349365
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,13,0.13474686443805695
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,14,0.13810425996780396
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,15,0.14927950501441956
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,16,0.16258755326271057
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,17,0.1603311151266098
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,18,0.15899889171123505
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,19,0.16271136701107025
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,20,0.17314481735229492
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,21,0.17052116990089417
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,22,0.17675665020942688
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,23,0.18065223097801208
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,24,0.1865164041519165
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,25,0.1919165700674057
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,26,0.19169768691062927
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,27,0.1969907581806183
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,28,0.2052188515663147
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,29,0.20403750240802765
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Christiana Healthcare-University of Pittsburgh,30,0.20808863639831543
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,2,0.13751646876335144
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,3,0.11511509120464325
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,4,0.10651640594005585
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,5,0.11435788124799728
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,6,0.1050356775522232
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,7,0.11292894184589386
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,8,0.11966825276613235
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,9,0.1225174069404602
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,10,0.13400623202323914
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,11,0.13012072443962097
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,12,0.13973890244960785
Breast_invasive_carcinoma-Lung_squamous_cell_carcinoma-Roswell Park-University of Pittsburgh,13,0.13129225373268127
